customer_id,first_name,last_name,email,active,address,district,postal_code,city,country,rental_date,return_date,amount,payment_date,rental_duration
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-05-25 19:41:29","2005-05-29 21:31:29",2.99,"2005-05-25 19:41:29",4
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-05-29 12:56:50","2005-06-07 15:54:50",4.99,"2005-05-29 12:56:50",9
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-06-15 10:23:08","2005-06-21 15:06:08",4.99,"2005-06-15 10:23:08",6
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-06-17 03:58:36","2005-06-22 09:28:36",0.99,"2005-06-17 03:58:36",5
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-06-17 08:34:57","2005-06-24 09:38:57",5.99,"2005-06-17 08:34:57",7
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-06-19 10:37:54","2005-06-27 11:44:54",3.99,"2005-06-19 10:37:54",8
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-06-21 02:53:17","2005-06-30 03:25:17",4.99,"2005-06-21 02:53:17",9
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-06-21 03:25:37","2005-06-27 02:46:37",5.99,"2005-06-21 03:25:37",6
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-07-07 12:23:54","2005-07-10 14:46:54",0.99,"2005-07-07 12:23:54",3
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-07-07 21:26:27","2005-07-12 17:18:27",0.99,"2005-07-07 21:26:27",5
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-07-09 03:16:34","2005-07-17 01:13:34",7.99,"2005-07-09 03:16:34",8
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-07-09 12:35:02","2005-07-10 09:22:02",0.99,"2005-07-09 12:35:02",1
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-07-10 01:05:38","2005-07-17 20:47:38",1.99,"2005-07-10 01:05:38",7
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-07-11 07:23:47","2005-07-20 03:17:47",2.99,"2005-07-11 07:23:47",9
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-07-27 18:34:41","2005-07-31 17:32:41",2.99,"2005-07-27 18:34:41",4
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-07-28 06:28:45","2005-08-03 11:38:45",0.99,"2005-07-28 06:28:45",6
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-07-29 08:46:33","2005-07-31 11:07:33",2.99,"2005-07-29 08:46:33",2
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-07-30 03:28:27","2005-08-04 04:56:27",5.99,"2005-07-30 03:28:27",5
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-07-31 02:39:38","2005-08-02 05:09:38",0.99,"2005-07-31 02:39:38",2
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-08-01 09:54:41","2005-08-04 13:31:41",4.99,"2005-08-01 09:54:41",3
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-08-01 22:59:10","2005-08-08 23:44:10",4.99,"2005-08-01 22:59:10",7
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-08-02 17:14:19","2005-08-11 14:02:19",7.99,"2005-08-02 17:14:19",9
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-08-17 20:55:25","2005-08-22 20:31:25",0.99,"2005-08-17 20:55:25",5
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-08-18 10:18:06","2005-08-27 08:16:06",5.99,"2005-08-18 10:18:06",9
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-08-19 18:56:32","2005-08-23 20:04:32",1.99,"2005-08-19 18:56:32",4
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-08-19 22:08:48","2005-08-23 03:24:48",0.99,"2005-08-19 22:08:48",4
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-08-21 06:29:20","2005-08-26 06:25:20",4.99,"2005-08-21 06:29:20",5
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-08-21 15:24:24","2005-08-23 17:14:24",0.99,"2005-08-21 15:24:24",2
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-08-22 10:58:45","2005-08-30 16:18:45",1.99,"2005-08-22 10:58:45",8
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-08-22 22:31:20","2005-08-28 17:43:20",2.99,"2005-08-22 22:31:20",6
405,leonard,schofield,leonard.schofield@sakilacustomer.org,1,"88 nagaon manor","buenos aires",86868,tandil,argentina,"2005-08-23 18:31:40","2005-08-24 16:30:40",4.99,"2005-08-23 18:31:40",1
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-05-27 14:48:20","2005-05-31 14:39:20",0.99,"2005-05-27 14:48:20",4
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-06-18 17:12:01","2005-06-26 13:32:01",3.99,"2005-06-18 17:12:01",8
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-06-19 04:44:30","2005-06-23 04:15:30",0.99,"2005-06-19 04:44:30",4
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-07-08 10:30:40","2005-07-13 11:08:40",0.99,"2005-07-08 10:30:40",5
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-07-08 21:13:56","2005-07-18 02:39:56",7.99,"2005-07-08 21:13:56",10
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-07-09 07:20:30","2005-07-14 05:24:30",0.99,"2005-07-09 07:20:30",5
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-07-09 20:33:50","2005-07-14 01:50:50",4.99,"2005-07-09 20:33:50",5
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-07-09 23:31:38","2005-07-12 03:51:38",4.99,"2005-07-09 23:31:38",3
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-07-10 11:51:50","2005-07-19 17:40:50",7.99,"2005-07-10 11:51:50",9
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-07-11 10:32:09","2005-07-14 16:23:09",4.99,"2005-07-11 10:32:09",3
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-07-11 12:36:05","2005-07-17 14:48:05",2.99,"2005-07-11 12:36:05",6
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-07-12 03:11:55","2005-07-16 02:08:55",1.99,"2005-07-12 03:11:55",4
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-07-27 14:06:50","2005-08-05 18:27:50",2.99,"2005-07-27 14:06:50",9
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-07-28 04:52:19","2005-08-04 09:05:19",5.99,"2005-07-28 04:52:19",7
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-07-29 07:12:17","2005-08-03 09:53:17",0.99,"2005-07-29 07:12:17",5
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-07-29 10:37:23","2005-07-31 07:21:23",4.99,"2005-07-29 10:37:23",2
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-07-29 15:02:54","2005-08-07 17:21:54",6.99,"2005-07-29 15:02:54",9
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-07-31 08:13:11","2005-08-08 12:40:11",4.99,"2005-07-31 08:13:11",8
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-08-02 16:42:38","2005-08-04 21:02:38",2.99,"2005-08-02 16:42:38",2
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-08-17 11:01:11","2005-08-22 06:31:11",0.99,"2005-08-17 11:01:11",5
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-08-20 11:39:00","2005-08-21 06:05:00",4.99,"2005-08-20 11:39:00",1
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-08-20 21:23:11","2005-08-22 18:01:11",0.99,"2005-08-20 21:23:11",2
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-08-21 17:25:53","2005-08-28 21:47:53",5.99,"2005-08-21 17:25:53",7
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-08-21 20:32:37","2005-08-27 00:06:37",4.99,"2005-08-21 20:32:37",6
219,willie,howell,willie.howell@sakilacustomer.org,1,"1244 allappuzha (alleppey) place","buenos aires",20657,"vicente lópez",argentina,"2005-08-22 19:16:04","2005-08-31 21:05:04",4.99,"2005-08-22 19:16:04",9
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-06-19 03:24:17","2005-06-23 04:08:17",4.99,"2005-06-19 03:24:17",4
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-06-21 03:10:01","2005-06-28 00:46:01",7.99,"2005-06-21 03:10:01",7
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-07-06 15:52:03","2005-07-08 21:43:03",2.99,"2005-07-06 15:52:03",2
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-07-07 15:56:23","2005-07-15 14:50:23",9.99,"2005-07-07 15:56:23",8
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-07-08 04:06:55","2005-07-12 23:17:55",4.99,"2005-07-08 04:06:55",4
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-07-08 05:49:14","2005-07-11 04:08:14",2.99,"2005-07-08 05:49:14",3
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-07-27 00:40:01","2005-07-31 22:30:01",4.99,"2005-07-27 00:40:01",4
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-07-27 07:15:38","2005-07-28 09:56:38",4.99,"2005-07-27 07:15:38",1
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-07-27 20:57:07","2005-08-04 15:08:07",1.99,"2005-07-27 20:57:07",8
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-07-28 15:25:55","2005-08-04 13:16:55",6.99,"2005-07-28 15:25:55",7
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-07-28 18:34:20","2005-07-31 19:07:20",0.99,"2005-07-28 18:34:20",3
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-07-28 20:01:23","2005-08-03 01:00:23",6.99,"2005-07-28 20:01:23",6
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-07-28 23:59:29","2005-07-30 03:27:29",2.99,"2005-07-28 23:59:29",2
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-07-29 17:30:06","2005-08-03 22:55:06",2.99,"2005-07-29 17:30:06",5
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-07-30 16:59:43","2005-08-05 14:06:43",5.99,"2005-07-30 16:59:43",6
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-07-31 19:27:02","2005-08-06 21:15:02",2.99,"2005-07-31 19:27:02",6
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-07-31 23:27:31","2005-08-08 04:53:31",7.99,"2005-07-31 23:27:31",8
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-08-01 10:45:51","2005-08-06 08:11:51",4.99,"2005-08-01 10:45:51",5
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-08-02 00:00:54","2005-08-10 05:37:54",5.99,"2005-08-02 00:00:54",8
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-08-18 00:10:20","2005-08-23 20:36:20",2.99,"2005-08-18 00:10:20",5
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-08-18 01:08:34","2005-08-24 20:52:34",3.99,"2005-08-18 01:08:34",6
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-08-19 01:07:02","2005-08-23 01:22:02",0.99,"2005-08-19 01:07:02",4
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-08-21 15:29:47","2005-08-28 19:01:47",7.99,"2005-08-21 15:29:47",7
41,stephanie,mitchell,stephanie.mitchell@sakilacustomer.org,1,"42 brindisi place",yerevan,16744,yerevan,armenia,"2005-08-23 16:08:40","2005-08-28 15:35:40",4.99,"2005-08-23 16:08:40",5
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-05-28 11:15:48","2005-06-02 09:59:48",2.99,"2005-05-28 11:15:48",5
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-05-28 17:05:46","2005-06-06 16:29:46",4.99,"2005-05-28 17:05:46",9
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-06-15 01:04:07","2005-06-19 03:48:07",2.99,"2005-06-15 01:04:07",4
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-06-18 18:12:26","2005-06-22 13:43:26",4.99,"2005-06-18 18:12:26",4
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-06-19 06:10:08","2005-06-24 00:39:08",2.99,"2005-06-19 06:10:08",5
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-06-21 02:11:36","2005-06-23 21:17:36",0.99,"2005-06-21 02:11:36",2
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-06-21 10:14:27","2005-06-22 09:29:27",4.99,"2005-06-21 10:14:27",1
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-07-06 10:53:34","2005-07-07 13:43:34",0.99,"2005-07-06 10:53:34",1
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-07-08 20:53:27","2005-07-18 01:16:27",7.99,"2005-07-08 20:53:27",10
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-07-09 21:19:54","2005-07-15 22:53:54",2.99,"2005-07-09 21:19:54",6
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-07-09 23:55:25","2005-07-14 04:08:25",4.99,"2005-07-09 23:55:25",5
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-07-10 00:02:06","2005-07-15 01:45:06",2.99,"2005-07-10 00:02:06",5
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-07-10 02:13:59","2005-07-15 00:01:59",2.99,"2005-07-10 02:13:59",5
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-07-10 05:18:51","2005-07-17 11:05:51",3.99,"2005-07-10 05:18:51",7
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-07-11 02:10:18","2005-07-13 05:19:18",4.99,"2005-07-11 02:10:18",2
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-07-28 01:27:33","2005-07-31 22:58:33",0.99,"2005-07-28 01:27:33",3
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-07-29 02:56:00","2005-07-30 22:35:00",2.99,"2005-07-29 02:56:00",1
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-07-29 21:39:07","2005-08-03 02:09:07",4.99,"2005-07-29 21:39:07",5
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-07-29 22:33:34","2005-08-05 20:23:34",8.99,"2005-07-29 22:33:34",7
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-07-30 08:40:35","2005-08-04 11:19:35",4.99,"2005-07-30 08:40:35",5
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-07-31 00:26:30","2005-08-04 23:43:30",2.99,"2005-07-31 00:26:30",4
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-08-01 05:32:13","2005-08-08 09:48:13",5.99,"2005-08-01 05:32:13",7
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-08-17 21:50:39","2005-08-21 02:59:39",2.99,"2005-08-17 21:50:39",4
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-08-18 04:54:20","2005-08-23 05:28:20",6.99,"2005-08-18 04:54:20",5
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-08-18 13:13:13","2005-08-23 07:24:13",4.99,"2005-08-18 13:13:13",5
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-08-21 19:36:59","2005-08-23 22:03:59",2.99,"2005-08-21 19:36:59",2
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-08-23 02:02:53","2005-08-26 04:13:53",0.99,"2005-08-23 02:02:53",3
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-08-23 13:25:44","2005-09-01 16:56:44",8.99,"2005-08-23 13:25:44",9
173,audrey,ray,audrey.ray@sakilacustomer.org,1,"1010 klerksdorp way",steiermark,6802,graz,austria,"2005-08-23 21:10:24","2005-08-25 17:58:24",2.99,"2005-08-23 21:10:24",2
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1,"1440 compton place","north austria",81037,linz,austria,"2005-05-27 22:16:26","2005-05-28 19:58:26",2.99,"2005-05-27 22:16:26",1
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1,"1440 compton place","north austria",81037,linz,austria,"2005-05-28 07:35:37","2005-06-02 09:08:37",1.99,"2005-05-28 07:35:37",5
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1,"1440 compton place","north austria",81037,linz,austria,"2005-05-28 14:04:50","2005-06-03 18:00:50",0.99,"2005-05-28 14:04:50",6
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1,"1440 compton place","north austria",81037,linz,austria,"2005-05-29 22:51:20","2005-06-07 17:37:20",3.99,"2005-05-29 22:51:20",9
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1,"1440 compton place","north austria",81037,linz,austria,"2005-06-16 12:40:28","2005-06-22 13:41:28",0.99,"2005-06-16 12:40:28",6
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1,"1440 compton place","north austria",81037,linz,austria,"2005-06-19 04:21:26","2005-06-23 09:22:26",0.99,"2005-06-19 04:21:26",4
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1,"1440 compton place","north austria",81037,linz,austria,"2005-07-06 20:11:10","2005-07-14 14:42:10",5.99,"2005-07-06 20:11:10",8
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1,"1440 compton place","north austria",81037,linz,austria,"2005-07-07 14:40:22","2005-07-13 09:58:22",4.99,"2005-07-07 14:40:22",6
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1,"1440 compton place","north austria",81037,linz,austria,"2005-07-10 07:31:07","2005-07-15 04:44:07",0.99,"2005-07-10 07:31:07",5
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1,"1440 compton place","north austria",81037,linz,austria,"2005-07-12 20:56:04","2005-07-15 19:21:04",4.99,"2005-07-12 20:56:04",3
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1,"1440 compton place","north austria",81037,linz,austria,"2005-07-28 23:37:23","2005-08-04 04:33:23",2.99,"2005-07-28 23:37:23",7
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1,"1440 compton place","north austria",81037,linz,austria,"2005-07-29 08:28:50","2005-07-30 13:40:50",0.99,"2005-07-29 08:28:50",1
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1,"1440 compton place","north austria",81037,linz,austria,"2005-07-30 05:34:45","2005-08-03 23:57:45",3.99,"2005-07-30 05:34:45",4
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1,"1440 compton place","north austria",81037,linz,austria,"2005-07-30 09:56:00","2005-08-02 09:22:00",0.99,"2005-07-30 09:56:00",3
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1,"1440 compton place","north austria",81037,linz,austria,"2005-07-31 02:15:53","2005-08-08 02:38:53",7.99,"2005-07-31 02:15:53",8
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1,"1440 compton place","north austria",81037,linz,austria,"2005-07-31 14:55:11","2005-08-02 13:58:11",4.99,"2005-07-31 14:55:11",2
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1,"1440 compton place","north austria",81037,linz,austria,"2005-08-02 12:43:27","2005-08-04 18:41:27",4.99,"2005-08-02 12:43:27",2
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1,"1440 compton place","north austria",81037,linz,austria,"2005-08-19 17:41:16","2005-08-23 20:22:16",1.99,"2005-08-19 17:41:16",4
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1,"1440 compton place","north austria",81037,linz,austria,"2005-08-20 17:17:07","2005-08-22 18:10:07",0.99,"2005-08-20 17:17:07",2
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1,"1440 compton place","north austria",81037,linz,austria,"2005-08-21 16:51:34","2005-08-30 20:13:34",8.99,"2005-08-21 16:51:34",9
159,jill,hawkins,jill.hawkins@sakilacustomer.org,1,"1440 compton place","north austria",81037,linz,austria,"2005-08-22 16:14:25","2005-08-26 16:22:25",0.99,"2005-08-22 16:14:25",4
266,nora,herrera,nora.herrera@sakilacustomer.org,1,"1587 loja manor",salzburg,5410,salzburg,austria,"2005-05-25 13:36:12","2005-05-30 14:53:12",1.99,"2005-05-25 13:36:12",5
266,nora,herrera,nora.herrera@sakilacustomer.org,1,"1587 loja manor",salzburg,5410,salzburg,austria,"2005-05-28 19:46:50","2005-05-30 16:29:50",2.99,"2005-05-28 19:46:50",2
266,nora,herrera,nora.herrera@sakilacustomer.org,1,"1587 loja manor",salzburg,5410,salzburg,austria,"2005-06-15 08:16:06","2005-06-21 04:10:06",5.99,"2005-06-15 08:16:06",6
